2012-10-12,8147,FB,ORD,329,25,1A,2012-10-12 17:04:48,F,AGENT,000365709222,958A13,2012-10-06
2014-07-19,1684,FB,EWR,200,17,6D,2014-07-19 20:22:55,C,AGENT,000365709222,C6B6CE,2014-07-15
2014-07-21,5826,FB,LGA,365,16,31B,2014-07-21 00:08:40,E,WEB,000134299922,F3866D,2014-07-20
2013-09-16,3811,FB,SFO,253,16,1A,2013-09-16 18:31:34,F,AGENT,000365709222,082712,2013-09-06
2013-10-19,8614,FB,BOM,232,24,17J,2013-10-19 16:06:02,L,AGENT,000025063186,C38A82,2013-10-07
2012-10-15,4431,FB,IAD,334,18,1K,2012-10-15 12:53:13,F,AGENT,000365709222,1F2EBD,2012-09-17
2013-07-18,8576,FB,LGA,350,6,1A,2013-07-17 22:09:21,R,WEB,000950169665,E8B6D2,2013-06-26
2013-08-30,9071,FB,ORD,467,14,1E,2013-08-30 00:17:12,F,WEB,000365709222,E6EBEA,2013-08-28
2014-06-09,5787,FB,ORD,273,8,27A,2014-06-08 23:19:18,U,WEB,000025063186,AD2788,2014-06-05
2014-05-19,2290,FB,FRA,250,4,2K,2014-05-18 15:37:43,F,AGENT,000365709222,E9F396,2014-05-15
2012-11-09,4345,FB,EWR,149,6,3A,2012-11-09 12:35:36,F,AGENT,000365709222,BEE512,2012-11-05
2013-12-06,1105,FB,LAS,180,12,3E,2013-12-05 22:41:50,F,WEB,000365709222,072B78,2013-11-26
2014-07-31,8113,FB,MBS,63,8,1B,2014-07-31 21:44:53,Y,AGENT,000365709222,658050,2014-07-16
2012-09-08,4086,FB,LAX,153,11,2D,2012-09-08 01:44:48,F,AGENT,000365709222,847C11,2012-08-20
2012-09-14,6620,FB,ORD,301,16,1B,2012-09-14 01:13:51,F,AGENT,000365709222,9283D1,2012-09-04
2014-05-12,9262,FB,ORD,123,3,1A,2014-05-11 21:24:06,PN,WEB,000950169665,A8D9A2,2014-05-07
2012-08-23,5858,FB,ORD,70,13,2C,2012-08-23 13:51:48,F,AGENT,000365709222,CEF74A,2012-07-22
2013-10-15,6589,FB,RDU,163,10,2C,2013-10-15 21:57:22,R,WEB,000950169665,C14223,2013-10-04
2014-02-13,8673,FB,ORD,81,6,4F,2014-02-12 15:54:09,IN,AGENT,000950169665,19E4D0,2013-08-13
2012-12-05,7278,FB,SYD,396,23,4K,2012-12-05 00:28:06,F,AGENT,000365709222,5B20C9,2012-11-05
2012-07-31,2504,FB,SFO,340,4,2K,2012-07-31 02:19:27,F,WEB,000365709222,E569A1,2012-06-29
2014-06-12,9557,FB,MBS,119,9,8C,2014-06-12 19:12:36,Y,AGENT,000365709222,80F460,2014-06-11
2014-05-04,1845,FB,EWR,9,8,1B,2014-05-04 14:28:57,F,AGENT,000365709222,3EADBF,2014-04-01
2014-07-22,3774,FB,ORD,177,9,27B,2014-07-22 17:58:24,U,WEB,000134299922,F3866D,2014-07-20
2013-02-01,4479,FB,ORD,145,7,3E,2013-02-01 11:29:23,F,AGENT,000365709222,3484C6,2013-01-15
2014-06-02,9557,FB,ORD,90,6,2C,2014-06-02 17:12:20,Y,AGENT,000365709222,F6DB8C,2014-05-23
2014-06-21,1434,FB,EWR,345,24,1C,2014-06-21 11:04:56,F,WEB,000365709222,E75F6B,2014-06-12
2013-10-06,7127,FB,ORD,247,9,2K,2013-10-06 18:00:01,F,AGENT,000365709222,034C7D,2013-10-05
2012-03-11,7278,FB,MEL,470,35,1A,2012-03-11 01:39:30,F,AGENT,000365709222,2440B0,2012-03-04
2012-03-20,9411,FB,ORD,773,42,4K,2012-03-20 16:27:27,F,AGENT,000365709222,4B5E26,2012-03-19
2013-12-26,4272,FB,EWR,420,26,4B,2013-12-26 16:27:43,F,eService,000365709222,694DB5,2013-12-18
2012-09-27,6561,FB,ORD,340,22,6F,2012-09-27 19:57:49,F,AGENT,000365709222,C19084,2012-09-27
2012-05-17,1546,FB,NRT,863,0,4A,2012-05-15 18:30:41,F,AGENT,000365709222,026A7C,2012-05-14
2013-04-08,4043,FB,ORD,332,26,1E,2013-04-08 19:15:28,F,AGENT,000365709222,A04D85,2013-03-24
2012-12-17,6200,FB,ORD,436,3,2F,2012-12-16 14:54:14,R,WEB,000950169665,E01DC5,2012-11-12
2013-05-19,4378,FB,EWR,543,16,1E,2013-05-18 22:29:12,F,WEB,000365709222,EA3DC0,2013-05-15
2014-06-26,9156,FB,ORD,95,17,1C,2014-06-26 11:47:57,F,AGENT,000365709222,A6A56B,2014-04-06
2014-02-27,5899,FB,MBS,73,4,1A,2014-02-27 12:45:45,Y,AGENT,000365709222,C43562,2014-02-26
2013-06-29,4431,FB,IAD,226,22,2H,2013-06-29 14:41:10,F,eService,000365709222,574AFC,2013-06-08
2013-10-31,9557,FB,MBS,27,6,1A,2013-10-31 16:33:00,Y,AGENT,000365709222,BD6754,2013-10-01
2013-09-29,9729,FB,EWR,153,18,1B,2013-09-29 13:31:04,F,eService,000365709222,B27CE8,2013-09-06
2012-07-11,9830,FB,JFK,14,9,1A,2012-07-11 20:40:22,F,AGENT,000365709222,C5CDC6,2012-04-15
2013-01-05,9246,FB,ORD,155,3,2A,2013-01-05 01:11:14,IN,WEB,000950169665,8C2142,2013-01-05
2014-03-27,7542,FB,CLE,69,5,1A,2014-03-27 15:35:59,F,AGENT,000365709222,338826,2014-03-20
2013-09-30,9618,FB,LHR,215,11,2H,2013-09-29 18:47:55,F,AGENT,000365709222,779565,2013-09-06
2012-10-08,6737,FB,SFO,482,24,3K,2012-10-09 00:04:56,F,eService,000365709222,0A69C5,2012-10-06
2013-03-18,5068,FB,EWR,46,6,1D,2013-03-18 11:58:53,F,eService,000365709222,5958BD,2013-03-10
2013-01-17,7858,FB,LHR,147,6,6H,2013-01-17 12:40:16,J,AGENT,000365709222,8E5732,2013-01-13
2012-05-31,5932,FB,JFK,83,3,1B,2012-05-31 01:24:49,F,AGENT,000365709222,9086A2,2012-05-15
2014-03-19,8936,FB,SFO,365,13,4E,2014-03-19 12:54:35,F,WEB,000365709222,7CDB57,2014-03-18
2013-12-10,3467,FB,JFK,156,8,23E,2013-12-10 03:44:59,V,WEB,000134299922,26CA61,2013-12-04
2013-06-07,3022,FB,ORD,182,11,2F,2013-06-07 12:42:03,F,AGENT,000365709222,BC8B55,2013-06-07
2012-11-19,1281,FB,DEN,67,2,1C,2012-11-18 20:11:25,F,AGENT,000365709222,1C4BC1,2012-11-05
2013-08-11,5743,FB,EWR,166,16,1E,2013-08-11 12:49:28,F,AGENT,000365709222,E5A576,2013-08-05
2014-05-15,5860,FB,YYZ,235,3,2D,2014-05-14 21:38:49,R,WEB,000950169665,A8D9A2,2014-05-07
2014-04-21,5899,FB,ORD,65,4,1D,2014-04-20 20:29:45,Y,AGENT,000365709222,4CC71C,2014-04-13
2014-03-30,5730,FB,EWR,67,7,2A,2014-03-30 13:00:25,F,AGENT,000365709222,712136,2014-03-02
2013-12-16,6966,FB,ORD,35,1,2A,2013-12-15 21:22:57,P,WEB,000809758842,A4D175,2013-12-03
2013-03-17,9744,FB,DFW,43,11,17C,2013-03-17 18:05:11,W,WEB,000407811114,5B7EDB,2013-02-14
2012-10-25,1239,FB,NRT,673,5,2C,2012-10-24 08:23:06,F,AGENT,000365709222,1F2EBD,2012-09-17
2012-06-13,3108,FB,SYD,305,41,3C,2012-06-12 03:15:20,F,AGENT,000365709222,2753C0,2012-02-21
2012-09-03,4152,FB,IND,107,3,1D,2012-09-03 12:50:57,F,AGENT,000365709222,1F7009,2012-08-06
2012-12-05,1694,FB,LAX,161,9,1E,2012-12-05 00:28:06,F,AGENT,000365709222,5B20C9,2012-11-05
2013-12-05,5899,FB,ORD,44,3,1B,2013-12-05 10:08:34,Y,AGENT,000365709222,6CF8DB,2013-11-25
2013-03-07,4324,FB,IAD,301,19,1C,2013-03-07 18:35:24,F,AGENT,000365709222,F31BC3,2013-02-28
2013-01-01,9350,FB,SIN,283,33,1C,2012-12-31 21:40:27,F,AGENT,000365709222,C268B9,2012-07-05
2012-03-06,1358,FB,ORD,286,16,1F,2012-03-06 17:57:29,R,AGENT,000365709222,3DA72C,2012-03-05
2012-06-04,1055,FB,ORD,30,5,24A,2012-06-03 17:35:50,T,WEB,000950169665,A295A2,2012-05-08
2013-03-28,6095,FB,ORD,493,44,3E,2013-03-28 19:57:12,F,AGENT,000365709222,852B1C,2013-03-24
2012-10-21,2721,FB,ORD,253,3,4A,2012-10-20 22:35:12,R,WEB,000950169665,A698F0,2012-10-13
2013-12-04,6701,FB,TUS,45,3,18A,2013-12-03 20:18:24,K,WEB,000950169665,3E6673,2013-10-03
2013-04-14,8692,FB,EWR,363,19,5A,2013-04-14 18:08:41,F,AGENT,000365709222,FC0619,2013-04-13
2012-04-04,6743,FB,CRW,11,3,1A,2012-04-04 22:10:57,Y,eService,000365709222,75EE85,2012-03-09
2013-06-28,3861,FB,TLV,61,10,8E,2013-06-27 19:05:50,C,AGENT,000365709222,95253D,2013-02-20
2012-07-08,4967,FB,GSP,55,0,3B,2012-07-07 21:55:10,W,WEB,000950169665,1A0B6C,2012-06-09
2014-06-17,9380,FB,ORD,371,21,1E,2014-06-17 16:08:27,F,AGENT,000365709222,3F7DA9,2014-06-04
2013-03-20,4782,FB,DFW,153,20,2B,2013-03-20 13:47:45,F,eService,000365709222,B1B041,2013-03-10
2013-04-24,1794,FB,EWR,21,13,1E,2013-04-24 17:20:55,F,AGENT,000365709222,07C853,2013-01-15
2013-06-21,9557,FB,MBS,83,8,1B,2013-06-21 19:26:19,Y,AGENT,000365709222,5C0828,2013-06-15
2012-06-06,3734,FB,EWR,77,4,1B,2012-06-06 20:24:36,F,AGENT,000365709222,3374A7,2012-03-31
2014-05-06,5511,FB,ATL,26,3,1B,2014-05-06 12:11:59,Y,eService,000365709222,61122D,2014-04-22
2014-06-03,5899,FB,MBS,43,5,2C,2014-06-03 11:54:05,Y,AGENT,000365709222,413A51,2014-05-29
2013-07-18,5678,FB,ORD,77,3,1A,2013-07-17 20:58:02,F,AGENT,000365709222,484A3A,2013-07-17
2012-05-14,8073,FB,TXL,63,5,1F,2012-05-13 12:31:48,J,WEB,000365709222,7101D2,2012-03-04
2012-11-18,3548,FB,ORD,150,4,7B,2012-11-18 01:03:17,S,WEB,000407811114,130F5D,2012-11-17
2012-10-18,5460,FB,PHX,149,5,1A,2012-10-18 12:54:35,F,AGENT,000365709222,2F5AAA,2012-10-09
2013-10-06,9729,FB,EWR,246,16,1A,2013-10-06 13:33:25,F,eService,000365709222,422EE6,2013-10-03
2012-11-08,1546,FB,NRT,873,10,3K,2012-11-07 17:20:54,F,AGENT,000365709222,58349F,2012-11-05
2013-12-15,3022,FB,ORD,99,1,1A,2013-12-14 15:02:36,F,WEB,000365709222,0BD7A6,2013-09-07
2014-05-13,5871,FB,EWR,140,9,22B,2014-05-13 12:58:42,M,WEB,000134299922,111451,2014-05-08
2012-07-19,4142,FB,SFO,314,11,1E,2012-07-19 00:01:16,F,AGENT,000365709222,C5CDC6,2012-04-15
2013-12-16,9761,FB,LHR,170,4,1C,2013-12-16 00:57:52,F,AGENT,000365709222,8EFBD0,2013-12-14
2013-11-04,7606,FB,ORD,115,7,9A,2013-11-03 16:47:55,L,WEB,000950169665,D7A333,2013-10-10
2012-05-26,7858,FB,LHR,131,0,7K,2012-05-25 14:21:18,Z,WEB,000950169665,CBA4F1,2012-05-07
2014-05-01,5898,FB,YYZ,49,0,4A,2014-04-30 23:21:24,Q,WEB,000950169665,99A772,2014-04-16
2013-04-17,7278,FB,SYD,60,5,4A,2013-04-16 21:08:02,F,WEB,000365709222,ABEDC1,2012-12-19
2012-10-07,7127,FB,ORD,32,2,7K,2012-10-06 21:17:41,Z,WEB,000950169665,3233FA,2012-08-24
2012-10-04,3108,FB,SYD,559,19,1K,2012-10-02 20:06:07,F,AGENT,000365709222,79589F,2012-09-27
2014-07-29,9555,FB,LGA,248,12,11B,2014-07-29 01:47:58,E,WEB,000134299922,B75402,2014-07-27
2013-12-14,2380,FB,EWR,48,5,1C,2013-12-14 13:52:00,F,eService,000365709222,0BD7A6,2013-09-07
2013-02-08,5383,FB,PEK,136,3,2C,2013-02-07 17:46:52,F,AGENT,000365709222,19574B,2012-12-29
2012-03-17,9560,FB,IAD,564,8,1F,2012-03-16 17:59:32,F,AGENT,000365709222,C29564,2012-03-09
2013-01-17,1129,FB,ORD,451,21,3A,2013-01-17 13:48:13,F,AGENT,000365709222,272E70,2013-01-12
2014-06-24,2308,FB,ORD,189,15,1A,2014-06-24 21:43:51,F,AGENT,000365709222,027963,2014-06-19
2014-01-27,8095,FB,IAH,115,21,2A,2014-01-27 22:07:29,F,eService,000365709222,8CE666,2014-01-03
2013-08-28,6799,FB,SFO,169,5,1C,2013-08-28 02:44:08,J,AGENT,000365709222,5AB9B6,2013-06-20
2013-11-06,3605,FB,DEN,382,28,2A,2013-11-06 22:25:38,F,eService,000365709222,D9824A,2013-11-05
2012-04-30,1546,FB,NRT,877,7,2A,2012-04-29 16:14:30,F,AGENT,000365709222,612683,2012-04-28
2012-10-04,7278,FB,MEL,236,0,1A,2012-10-02 20:06:07,F,AGENT,000365709222,79589F,2012-09-27
2014-05-29,2912,FB,ORD,60,3,12A,2014-05-29 03:53:41,T,WEB,000950169665,EF9CC9,2014-04-28
2013-01-02,8155,FB,VPS,15,9,17B,2013-01-02 16:53:09,T,AGENT,000165855849,B63377,2012-08-14
2012-06-01,2979,FB,LAX,234,22,1F,2012-06-01 11:34:28,F,eService,000365709222,CD3AF7,2012-05-15
2012-12-22,8296,FB,ORD,81,1,12C,2012-12-21 21:05:52,U,WEB,000950169665,6A9BC8,2012-11-27
2013-05-23,3519,FB,ORD,330,27,1A,2013-05-23 12:13:58,F,AGENT,000365709222,AAD1AE,2013-05-18
2013-11-17,3055,FB,EWR,168,2,29A,2013-11-17 08:22:58,V,WEB,000025063186,B4EE9C,2013-11-13
2012-04-23,4647,FB,EWR,222,12,10D,2012-04-23 12:11:32,Y,WEB,000365709222,F4A33A,2012-04-22
2012-05-16,9618,FB,LHR,95,2,1K,2012-05-15 17:51:47,F,AGENT,000365709222,F37FBF,2012-05-14
2013-09-18,7966,FB,SFO,376,8,1A,2013-09-18 07:35:45,F,AGENT,000365709222,CFC7D9,2013-09-06
2014-04-27,2632,FB,EWR,153,15,1E,2014-04-27 17:55:16,F,AGENT,000365709222,6ACD7F,2014-04-13
2014-07-20,3108,FB,LAX,384,15,1K,2014-07-20 20:00:22,A,AGENT,000365709222,F8AD06,2014-07-16
2012-10-02,3704,FB,DFW,167,10,3B,2012-10-01 20:32:51,F,AGENT,000365709222,093400,2012-09-22
2013-07-31,9014,FB,LGA,245,7,11F,2013-07-30 21:13:49,T,WEB,000950169665,06E131,2013-07-19
2014-06-06,4941,FB,ORD,76,15,2F,2014-06-05 23:04:48,P,WEB,000950169665,C267CE,2014-04-22
2014-06-05,9082,FB,YYZ,113,4,10F,2014-06-04 21:38:49,W,WEB,000950169665,5F86C6,2014-05-19
2014-07-19,5249,FB,SAN,274,16,36F,2014-07-19 12:26:49,V,eService,000163353775,86211C,2014-07-10
2013-10-10,4227,FB,DEN,361,32,1A,2013-10-10 17:42:54,F,WEB,000365709222,E02626,2013-10-03
2013-10-14,1739,FB,DEN,58,3,1D,2013-10-14 10:52:39,Y,eService,000365709222,6C5245,2013-10-11
2014-06-08,2302,FB,PVG,451,26,40K,2014-06-08 05:48:42,V,AGENT,000876964176,A10AEB,2014-06-05
2014-03-20,5756,FB,LAX,207,9,1F,2014-03-20 22:26:08,C,AGENT,000365709222,B5BBCE,2014-03-20
2013-03-25,2613,FB,ORD,120,5,6C,2013-03-25 02:49:05,Y,AGENT,000365709222,AB5939,2013-03-21
2013-01-28,4345,FB,EWR,292,21,5E,2013-01-28 19:07:31,F,WEB,000365709222,3484C6,2013-01-15
2012-05-30,6034,FB,ORD,72,4,2F,2012-05-31 01:08:35,F,AGENT,000365709222,558C01,2012-05-27
2012-08-31,9856,FB,ORD,93,20,26A,2012-08-31 21:10:19,T,eService,000407811114,854168,2012-07-31
2013-05-06,7646,FB,ORD,21,0,5F,2013-05-05 12:13:59,S,WEB,000950169665,CB6952,2013-04-01
2013-12-09,4471,FB,DEN,104,7,3D,2013-12-09 18:39:35,Y,AGENT,000365709222,6A4511,2013-12-09
2013-11-06,7360,FB,LAS,390,29,1B,2013-11-06 22:25:38,F,eService,000365709222,D9824A,2013-11-05
2014-02-16,2284,FB,SAL,23,2,10C,2014-02-16 10:24:42,X,WEB,000407811114,E32642,2013-12-13
2012-08-24,2026,FB,DEN,198,13,1E,2012-08-24 13:46:10,F,WEB,000365709222,CEF74A,2012-07-22
2013-11-07,2950,FB,SFO,80,8,3F,2013-11-07 00:09:55,R,WEB,000950169665,D7A333,2013-10-10
2013-09-14,3108,FB,LAX,554,21,4C,2013-09-14 19:55:14,F,AGENT,000365709222,868473,2013-09-10
2013-07-24,7337,FB,ORD,773,58,3F,2013-07-24 23:34:03,F,AGENT,000365709222,954452,2013-07-23
2013-10-25,8384,FB,ORD,338,17,2B,2013-10-25 11:14:35,F,AGENT,000365709222,167F82,2013-09-25
2014-01-14,6590,FB,MUC,128,12,1D,2014-01-14 07:25:39,F,AGENT,000365709222,67C412,2013-12-31
2014-06-15,5442,FB,EWR,514,29,7B,2014-06-15 13:45:29,E,AGENT,000365709222,F0DDFF,2014-05-23
2012-08-25,4778,FB,EWR,312,39,5K,2012-08-25 15:24:41,F,eService,000365709222,9F34CC,2012-07-04
2013-05-26,2778,FB,HNL,274,10,8A,2013-05-26 06:19:43,F,WEB,000365709222,699128,2013-05-18
2013-09-01,3017,FB,ORD,194,12,1A,2013-09-01 21:21:58,F,AGENT,000365709222,9D33E2,2013-08-28
2013-10-18,6862,FB,ORD,307,11,20F,2013-10-17 17:55:57,T,WEB,000499804303,D03177,2013-09-30
2013-06-11,3861,FB,TLV,24,8,3D,2013-06-10 13:14:48,J,AGENT,000365709222,071BBF,2012-12-11
2014-01-02,3639,FB,ORD,177,12,1E,2014-01-02 14:00:05,F,AGENT,000365709222,03E034,2013-12-31
2014-06-20,5899,FB,MBS,166,7,10D,2014-06-20 02:00:19,Y,AGENT,000365709222,11BC05,2014-06-18
2014-04-11,2195,FB,ORD,47,2,15A,2014-04-11 03:07:01,W,WEB,000407811114,69E5B2,2014-03-28
2013-05-23,9830,FB,JFK,188,10,1A,2013-05-23 22:11:52,F,AGENT,000365709222,699128,2013-05-18
2013-05-20,3017,FB,ORD,247,15,1K,2013-05-21 00:21:12,F,AGENT,000365709222,8DA5F8,2013-05-20
2013-12-20,7581,FB,ORD,395,17,5B,2013-12-20 03:53:45,F,AGENT,000365709222,1A5011,2013-09-07
2013-08-20,5036,FB,ORD,18,0,12A,2013-08-19 12:01:59,XN,WEB,000950169665,5C13C6,2013-08-05
2012-11-07,9411,FB,ORD,713,43,3K,2012-11-07 17:20:54,F,AGENT,000365709222,58349F,2012-11-05
2012-12-31,8615,FB,ORD,144,6,8A,2012-12-31 00:41:46,T,AGENT,000950169665,9D9631,2012-11-04
2012-04-05,3593,FB,IAH,34,8,24F,2012-04-04 23:05:44,M,WEB,000950169665,D72518,2012-02-21
2014-07-17,9071,FB,ORD,291,32,1A,2014-07-17 18:52:51,F,AGENT,000365709222,3033EB,2014-07-04
2013-06-10,4806,FB,EWR,24,17,4D,2013-06-10 13:13:45,J,AGENT,000365709222,8D321A,2012-12-11
2012-03-08,5377,FB,ORD,93,4,4A,2012-03-08 00:52:39,Y,AGENT,000365709222,70EF43,2012-03-07
2012-10-29,3499,FB,ORD,197,11,21E,2012-10-28 16:20:32,S,WEB,000950169665,9D1FE3,2012-10-13
2014-05-15,9557,FB,MBS,111,9,1C,2014-05-15 19:07:03,Y,AGENT,000365709222,586F70,2014-05-14
2012-03-06,7339,FB,GRR,115,6,1A,2012-03-06 17:57:29,Y,AGENT,000365709222,3DA72C,2012-03-05
2014-03-19,9366,FB,LAX,273,12,6B,2014-03-19 12:54:35,F,WEB,000365709222,7CDB57,2014-03-18
2012-10-01,8585,FB,EWR,147,15,4F,2012-10-01 15:55:07,F,eService,000365709222,093400,2012-09-22
2013-01-01,8674,FB,ORD,26,25,1A,2012-12-31 21:40:27,F,AGENT,000365709222,C268B9,2012-07-05
2013-06-23,4806,FB,EWR,24,27,3D,2013-06-23 19:23:32,J,AGENT,000365709222,D0C25D,2012-12-11
2012-04-01,6623,FB,IAD,34,2,11F,2012-04-01 21:19:47,Y,AGENT,000365709222,F3EAD5,2012-03-09
2013-05-11,9282,FB,LHR,238,10,11B,2013-05-10 18:08:14,J,AGENT,000365709222,1CBD37,2013-05-06
2012-03-25,7258,FB,IAD,33,4,1A,2012-03-25 17:37:04,Y,AGENT,000365709222,C96D8F,2012-03-09
2014-01-12,2339,FB,EWR,369,28,2A,2014-01-12 16:58:19,F,eService,000365709222,3BA6C1,2013-12-31
2012-03-11,7278,FB,SYD,470,35,1A,2012-03-11 01:39:30,F,AGENT,000365709222,2440B0,2012-03-04
2013-09-29,7127,FB,ORD,83,9,1A,2013-09-29 18:47:55,F,AGENT,000365709222,779565,2013-09-06
2012-06-20,2215,FB,MIA,82,9,2A,2012-06-20 13:16:07,F,AGENT,000365709222,341C6F,2012-06-12
2013-02-21,2904,FB,DTW,195,8,1C,2013-02-21 17:47:06,F,eService,000365709222,863630,2013-02-15
2012-10-16,4431,FB,NRT,334,18,1J,2012-10-15 12:53:13,F,AGENT,000365709222,1F2EBD,2012-09-17
2012-09-11,6561,FB,ORD,194,16,1A,2012-09-11 19:29:38,F,AGENT,000365709222,A2A9DB,2012-09-04
2014-07-31,7085,FB,IAH,279,32,4A,2014-07-31 16:48:43,A,eService,000365709222,E39A53,2014-07-16
2012-05-28,4560,FB,EWR,425,30,4B,2012-05-28 21:43:29,F,eService,000365709222,558C01,2012-05-27
2013-09-14,7278,FB,SYD,578,30,3K,2013-09-14 01:16:58,F,AGENT,000365709222,C9A2D2,2013-09-10
2012-08-24,8456,FB,ORD,430,23,4E,2012-08-24 13:46:10,F,WEB,000365709222,CEF74A,2012-07-22
2013-08-15,1352,FB,JFK,156,23,1E,2013-08-15 17:28:22,C,AGENT,000365709222,5AB9B6,2013-06-20
2013-02-25,3393,FB,ORD,303,3,2A,2013-02-24 14:32:41,R,WEB,000950169665,C1D31E,2013-02-13
2013-06-02,7360,FB,ORD,355,0,1E,2013-06-01 14:28:43,F,AGENT,000365709222,5E87B6,2013-05-31
2014-06-02,9262,FB,ORD,64,1,10F,2014-06-01 12:35:34,V,WEB,000950169665,5F86C6,2014-05-19
2014-06-06,3519,FB,ORD,71,13,14A,2014-06-06 10:45:08,XN,WEB,000499804303,E9E118,2014-05-07
2012-07-12,8967,FB,LAX,39,21,4H,2012-07-12 23:03:55,F,AGENT,000365709222,C5CDC6,2012-04-15
2012-12-12,2308,FB,ORD,116,4,2A,2012-12-12 17:57:44,F,AGENT,000365709222,6C78F0,2012-12-07
2012-10-05,8208,FB,ORD,201,11,2F,2012-10-05 13:57:54,F,AGENT,000365709222,79589F,2012-09-27
2012-12-21,5642,FB,ORD,225,36,1E,2012-12-21 14:37:45,F,AGENT,000365709222,C33759,2012-11-19
2014-03-24,1707,FB,MGA,219,6,3F,2014-03-24 02:37:58,I,WEB,000407811114,717F07,2014-03-22
2013-03-14,7278,FB,SYD,482,16,4C,2013-03-14 00:01:16,F,AGENT,000365709222,D7B7B0,2013-03-05
2012-11-21,4479,FB,ORD,295,9,1A,2012-11-21 03:44:06,F,AGENT,000365709222,572C09,2012-11-17
2013-03-14,7285,FB,CID,14,5,18C,2013-03-14 18:10:34,G,WEB,000990013836,03A562,2012-12-05
2014-06-01,4255,FB,EWR,297,27,1K,2014-06-01 13:05:36,F,AGENT,000365709222,F6DB8C,2014-05-23
2013-03-04,4145,FB,ORD,136,4,21F,2013-03-03 14:29:07,Q,WEB,000950169665,6742A4,2013-02-26
2012-04-19,2060,FB,ORD,3,18,21A,2012-04-19 17:25:43,Q,WEB,000407811114,0900B9,2012-02-23
2013-08-08,8576,FB,LGA,433,21,12F,2013-08-07 21:20:22,Y,AGENT,000950169665,4176A4,2013-07-24
2012-11-29,7663,FB,IAH,409,13,10J,2012-11-29 03:31:20,R,WEB,000950169665,78C1F5,2012-10-19
2012-03-21,4106,FB,NRT,804,3,1C,2012-03-20 16:27:27,F,AGENT,000365709222,4B5E26,2012-03-19
2013-05-12,1942,FB,JFK,105,0,1A,2013-05-11 17:15:47,F,AGENT,000365709222,441F1B,2013-05-06
2012-11-02,9411,FB,NRT,976,5,2K,2012-10-31 19:49:19,F,AGENT,000365709222,6CC4EF,2012-09-21
2013-10-20,5206,FB,ORD,178,22,1B,2013-10-20 13:31:34,F,eService,000365709222,167F82,2013-09-25
2014-04-20,1370,FB,EWR,403,25,1E,2014-04-20 20:29:45,F,AGENT,000365709222,4CC71C,2014-04-13
2013-02-07,3025,FB,LGA,212,18,11E,2013-02-07 14:27:05,L,WEB,000025063186,14C279,2013-01-08
2013-01-01,1546,FB,NRT,155,23,4C,2012-12-31 21:40:27,F,AGENT,000365709222,C268B9,2012-07-05
2014-04-17,7928,FB,ORD,220,4,1A,2014-04-17 15:52:06,F,AGENT,000365709222,FA8770,2014-04-15
2012-12-25,8664,FB,EWR,25,26,1B,2012-12-25 13:02:45,F,eService,000365709222,C268B9,2012-07-05
2013-01-30,2308,FB,ORD,42,3,1A,2013-01-30 19:33:44,F,AGENT,000365709222,3B3E39,2013-01-01
2012-06-05,4806,FB,EWR,69,12,1E,2012-06-05 12:23:29,J,eService,000365709222,FFEFDB,2012-03-19
2013-03-20,4324,FB,IAD,249,17,1C,2013-03-20 17:07:38,F,WEB,000365709222,108084,2013-03-10
2014-07-13,7966,FB,SFO,397,8,1K,2014-07-13 03:32:44,F,AGENT,000365709222,FE6584,2014-07-03
2012-04-16,9761,FB,LHR,391,21,2A,2012-04-16 10:57:43,F,AGENT,000365709222,03CC76,2012-04-15
2013-07-10,9557,FB,MBS,123,8,8C,2013-07-10 18:27:11,Y,WEB,000365709222,C584BE,2013-07-09
2013-04-27,3108,FB,LAX,45,24,4A,2013-04-27 23:09:03,F,AGENT,000365709222,07C853,2013-01-15
2014-07-17,9557,FB,MBS,55,7,2B,2014-07-17 18:52:51,Y,AGENT,000365709222,3033EB,2014-07-04
2012-10-01,3393,FB,ORD,114,7,27F,2012-09-30 14:01:24,L,WEB,000950169665,B7B50F,2012-08-15
2013-07-28,9337,FB,TPA,149,13,1B,2013-07-28 11:53:11,F,WEB,000365709222,D44E2C,2013-07-18
2013-01-07,8775,FB,LAX,223,13,3F,2013-01-08 02:19:17,F,AGENT,000365709222,4A8E3B,2012-12-14
2013-11-23,7832,FB,EWR,126,7,2C,2013-11-23 16:09:44,F,WEB,000365709222,9ECC2F,2013-11-20
2012-04-06,8409,FB,EWR,211,17,3A,2012-04-06 11:31:30,F,eService,000365709222,443A37,2012-04-05
2012-10-27,3108,FB,SYD,620,40,7C,2012-10-26 04:36:34,J,AGENT,000365709222,46F5A5,2012-10-25
2012-03-05,3322,FB,EWR,216,10,1A,2012-03-05 14:25:28,F,AGENT,000365709222,50EBD3,2012-03-04
2013-02-27,9467,FB,IAH,429,12,4F,2013-02-26 23:41:40,R,WEB,000950169665,C1D31E,2013-02-13
2014-03-18,8143,FB,ORD,407,16,1E,2014-03-18 18:45:58,F,WEB,000365709222,4A25E2,2014-03-18
2013-06-14,9536,FB,FRA,566,1,8A,2013-06-13 08:47:01,R,AGENT,000950169665,30441A,2013-02-03
2013-05-10,4148,FB,SFO,496,31,4C,2013-05-10 18:08:14,F,AGENT,000365709222,1CBD37,2013-05-06
